productId;productTypeId;
9134001;hvitvin;
9134201;hvitvin;
9134301;rodvin;
9134401;rodvin;
9134506;hvitvin;
9134705;musserendevin;
9135001;rodvin;
9135101;rodvin;
9135201;rodvin;
9135401;rodvin;
9135501;rodvin;
9135601;hvitvin;
9135701;fruktbrennevin;
9135802;gin;
9135901;rodvin;
9136001;rodvin;
9136301;rodvin;
9137101;druebrennevin;
9137701;hvitvin;
9138101;rodvin;
9138301;rodvin;
9138401;hvitvin;
9138501;hvitvin;
9138801;rodvin;
9139202;ovrigbrennevinunder22;
9139302;ol;
9139501;hvitvin;
9139601;rosvin;
9139806;rodvin;
9139901;rodvin;
9140001;vodka;
9140501;hvitvin;
9140601;hvitvin;
9140701;rodvin;
9141001;rodvin;
9149801;rodvin;
9149901;hvitvin;
9150001;rosvin;
9150101;hvitvin;
9150202;hvitvin;
9150301;rom;
9150401;vodka;
9150501;rodvin;
9150601;rodvin;
9150801;hvitvin;
9151006;hvitvin;
9151301;musserendevin;
9151501;rodvin;
9151601;rodvin;
9151901;rodvin;
9152101;rodvin;
9152201;whisky;
9153501;hvitvin;
9153601;hvitvin;
9153901;hvitvin;
9154005;rodvin;
9155201;hvitvin;
9155301;rodvin;
9157801;rodvin;
9162401;vodka;
9165001;musserendevin;
9169801;hvitvin;
9170501;hvitvin;
9172901;rodvin;
9173001;rodvin;
9176101;hvitvin;
9176301;rodvin;
9176401;musserendevin;
9178401;rodvin;
9178501;hvitvin;
9178601;rodvin;
9178701;rodvin;
9178801;rodvin;
9180001;vodka;
9180107;rodvin;
9180207;rodvin;
9180301;rodvin;
9180305;rodvin;
9180401;rodvin;
9180501;hvitvin;
9180701;hvitvin;
9180801;hvitvin;
9181501;hvitvin;
9181906;hvitvin;
9182001;hvitvin;
9182701;hvitvin;
9182806;hvitvin;
9182901;hvitvin;
9183001;hvitvin;
9183101;hvitvin;
9183201;hvitvin;
9184201;hvitvin;
9184301;hvitvin;
9184401;hvitvin;
9184902;hvitvin;
9185401;hvitvin;
9185501;fruktbrennevin;
9185601;rodvin;
9186401;aromatisertsvakvinogannenblandetdri;
9186801;rosvin;
9187401;rosvin;
9187501;rodvin;
9187601;hvitvin;
9188501;hvitvin;
9188701;ol;
9188802;musserendevin;
9189401;whisky;
9189601;whisky;
9189801;hvitvin;
9189901;hvitvin;
9190001;rodvin;
9190101;rodvin;
9191101;hvitvin;
9191601;rosvin;
9191701;rosvin;
9191902;ol;
9192002;ol;
9192101;akevitt;
9192701;rodvin;
9192901;akevitt;
9193101;ovrigbrennevinunder22;
9193301;musserendevin;
9193601;rosvin;
9195901;hvitvin;
9196001;hvitvin;
9196101;musserendevin;
9197501;hvitvin;
9197601;fruktbrennevin;
9197701;rosvin;
9197801;hvitvin;
9197901;musserendevin;
9198101;musserendevin;
9198201;hvitvin;
9198601;rodvin;
9199401;hvitvin;
9199601;rodvin;
9199801;hvitvin;
9199901;rosvin;
9200001;hvitvin;
9200101;hvitvin;
9200201;hvitvin;
9200301;hvitvin;
9200401;rodvin;
9200601;rodvin;
9200701;hvitvin;
9200901;hvitvin;
9201001;hvitvin;
9201301;hvitvin;
9201401;hvitvin;
9201501;hvitvin;
9201601;hvitvin;
9201701;hvitvin;
9201801;hvitvin;
9201901;hvitvin;
9203301;hvitvin;
9203501;musserendevin;
9203701;rosvin;
9203801;druebrennevin;
9203901;druebrennevin;
9204001;druebrennevin;
9204201;hvitvin;
9204401;rodvin;
9204601;rodvin;
9204605;rodvin;
9204901;hvitvin;
9205001;hvitvin;
9205201;hvitvin;
9206306;hvitvin;
9206406;rodvin;
9206601;ol;
9206701;ol;
9206801;ol;
9207401;hvitvin;
9207501;hvitvin;
9207701;rosvin;
9207901;musserendevin;
9210301;whisky;
9210401;rodvin;
9210901;hvitvin;
9211001;hvitvin;
9211101;rosvin;
9211201;rodvin;
9211401;hvitvin;
9211601;rodvin;
9212401;rodvin;
9212605;rodvin;
9212701;hvitvin;
9212802;rosvin;
9212901;hvitvin;
9213001;hvitvin;
9213201;rosvin;
9213401;musserendevin;
9213402;musserendevin;
9213501;musserendevin;
9213801;rodvin;
9214101;rodvin;
9214401;rodvin;
9214601;rodvin;
9214701;rodvin;
9215001;rodvin;
9215101;rodvin;
9215501;rodvin;
9215701;rodvin;
9216001;rodvin;
9216201;rodvin;
9216301;rodvin;
9216601;rodvin;
9216701;hvitvin;
9217001;hvitvin;
9217101;hvitvin;
9217501;rodvin;
9217506;rodvin;
9217606;rosvin;
9219501;rodvin;
9219601;rodvin;
9219701;rodvin;
9220101;rodvin;
9220201;rodvin;
9220601;musserendevin;
9220701;musserendevin;
9220801;musserendevin;
9221201;musserendevin;
9221301;rosvin;
9221401;musserendevin;
9221501;hvitvin;
9221601;hvitvin;
9221701;hvitvin;
9221801;hvitvin;
9222601;hvitvin;
9222701;rodvin;
9223202;ol;
9223901;musserendevin;
9224001;rosvin;
9224101;rom;
9224201;ovrigbrennevinunder22;
9224301;ovrigbrennevinunder22;
9224401;whisky;
9224501;whisky;
9224601;whisky;
9225206;rosvin;
9225901;rodvin;
9226101;rodvin;
9227501;hvitvin;
9228101;rodvin;
9228201;rodvin;
9228401;hvitvin;
9228801;rodvin;
9229101;rodvin;
9229201;rodvin;
9229301;rodvin;
9229701;hvitvin;
9229801;rodvin;
9229901;hvitvin;
9230001;rodvin;
9231401;hvitvin;
9231701;rodvin;
9232301;musserendevin;
9232501;musserendevin;
9232901;hvitvin;
9233101;hvitvin;
9233302;ol;
9234001;rodvin;
9234101;rodvin;
9234302;bitter;
9234701;hvitvin;
9235101;hvitvin;
9235401;rodvin;
9235506;hvitvin;
9235802;ol;
9236006;rosvin;
9236301;rodvin;
9236701;rodvin;
9236801;rodvin;
9236901;rodvin;
9237101;rodvin;
9237105;rodvin;
9237301;rodvin;
9237305;rodvin;
9238001;hvitvin;
9238101;hvitvin;
9238201;hvitvin;
9238301;hvitvin;
9238501;rodvin;
9238601;rodvin;
9238701;rodvin;
9238801;musserendevin;
9239301;rodvin;
9239601;hvitvin;
9239901;hvitvin;
9240101;hvitvin;
9240301;hvitvin;
9240402;hvitvin;
9240701;rodvin;
9240801;rodvin;
9240901;rosvin;
9240905;rosvin;
9241002;ovrigbrennevin;
9241301;rodvin;
9241501;rodvin;
9241601;hvitvin;
9241701;rodvin;
9241801;rodvin;
9246802;likorunder22;
9249201;ovrigbrennevinunder22;
9256501;rodvin;
9256601;rodvin;
9256701;rodvin;
9257401;rodvin;
9258201;rodvin;
9261601;druebrennevin;
9262001;musserendevin;
9262205;rodvin;
9262901;rodvin;
9264201;ovrigsterkvin;
9273502;hvitvin;
9273602;hvitvin;
9273701;hvitvin;
9273802;hvitvin;
9273901;rodvin;
9274401;musserendevin;
9274501;rodvin;
9274801;rodvin;
9275301;rodvin;
9275401;rodvin;
9276101;rodvin;
9276501;hvitvin;
9278301;musserendevin;
9278401;rodvin;
9278701;musserendevin;
9279001;fruktvin;
9279201;rodvin;
9280801;musserendevin;
9281801;rodvin;
9282001;hvitvin;
9282201;hvitvin;
9282301;rodvin;
9282401;rodvin;
9282501;hvitvin;
9282601;hvitvin;
9282702;hvitvin;
9282801;musserendevin;
9283001;rodvin;
9283101;rodvin;
9283202;rodvin;
9284101;rodvin;
9284201;rodvin;
9284706;rodvin;
9284902;ol;
9285002;ol;
9285102;ol;
9285201;ol;
9285202;ol;
9285302;ol;
9285401;ol;
9285501;ol;
9285602;ol;
9285701;musserendevin;
9286201;rodvin;
9286301;rodvin;
9288301;rodvin;
9288402;likor;
9289805;druebrennevin;
9290305;rosvin;
9291905;musserendevin;
9292007;musserendevin;
9292102;ol;
9292202;ol;
9292302;ol;
9292402;ol;
9292501;rodvin;
9292601;hvitvin;
9292701;hvitvin;
9292801;rodvin;
9292901;rodvin;
9293001;hvitvin;
9293101;hvitvin;
9293701;rodvin;
9295101;druebrennevin;
9295201;druebrennevin;
9295801;rom;
9302602;ol;
9302701;rodvin;
9302801;rodvin;
9303001;hvitvin;
9303201;hvitvin;
9303305;hvitvin;
9303401;rodvin;
9303501;rodvin;
9304401;hvitvin;
9304701;hvitvin;
9305101;musserendevin;
9307401;hvitvin;
9307701;musserendevin;
9307801;rodvin;
9307901;rodvin;
9308001;hvitvin;
9308102;hvitvin;
9308302;akevitt;
9308401;akevitt;
9308502;akevitt;
9308603;akevitt;
9308702;ovrigbrennevinunder22;
9308802;hvitvin;
9309201;musserendevin;
9309301;musserendevin;
9309501;rodvin;
9309601;hvitvin;
9309801;hvitvin;
9310201;rosvin;
9310506;hvitvin;
9313701;hvitvin;
9314001;musserendevin;
9314902;fruktvin;
9315102;ol;
9315202;ol;
9315302;ol;
9315701;ovrigbrennevin;
9318601;hvitvin;
9318701;ol;
9318801;ol;
9318901;ol;
9319001;ol;
9319602;ol;
9320001;rosvin;
9320101;rodvin;
9320501;hvitvin;
9322101;hvitvin;
9322201;hvitvin;
9323401;hvitvin;
9323502;ol;
9323801;rodvin;
9323805;rodvin;
9323901;hvitvin;
9324201;rosvin;
9324401;druebrennevin;
9324501;druebrennevin;
9324601;druebrennevin;
9329502;ol;
9330701;madeira;
9331601;rodvin;
9331701;rodvin;
9331706;rodvin;
9332006;hvitvin;
9332101;rodvin;
9332201;rodvin;
9332301;hvitvin;
9332305;hvitvin;
9332307;hvitvin;
9332501;rodvin;
9332806;rodvin;
9335201;rosvin;
9335301;hvitvin;
9335601;rodvin;
9339206;rodvin;
9339306;hvitvin;
9341501;rodvin;
9341605;rosvin;
9342101;rodvin;
9342301;rodvin;
9342401;rodvin;
9344401;rodvin;
9344801;hvitvin;
9344901;hvitvin;
9345001;hvitvin;
9345101;hvitvin;
9345201;hvitvin;
9345401;hvitvin;
9345501;hvitvin;
9345601;hvitvin;
9345701;hvitvin;
9345802;hvitvin;
9345902;hvitvin;
9346002;hvitvin;
9346102;hvitvin;
9346201;druebrennevin;
9346301;hvitvin;
9346401;rodvin;
9346501;rodvin;
9346801;rodvin;
9346901;druebrennevin;
9347401;rodvin;
9347601;rodvin;
9348606;rodvin;
9348706;rodvin;
9348801;rodvin;
9349001;rodvin;
9349101;rodvin;
9349201;rodvin;
9349501;rodvin;
9349801;rodvin;
9350001;druebrennevin;
9350101;hvitvin;
9350601;whisky;
9351702;ol;
9352101;rodvin;
9352201;rodvin;
9352401;hvitvin;
9352501;hvitvin;
9352601;hvitvin;
9352902;ovrigsterkvin;
9353001;rodvin;
9354101;rodvin;
9354307;rodvin;
9354401;rodvin;
9354501;rodvin;
9354601;musserendevin;
9355101;musserendevin;
9355301;musserendevin;
9355801;rodvin;
9355901;rodvin;
9356601;hvitvin;
9357001;hvitvin;
9357401;hvitvin;
9357501;hvitvin;
9357601;hvitvin;
9357701;hvitvin;
9357805;hvitvin;
9358101;rodvin;
9358701;rodvin;
9358901;hvitvin;
9359001;rodvin;
9359101;rodvin;
9359201;hvitvin;
9359301;rodvin;
9359401;hvitvin;
9359501;rodvin;
9359801;rodvin;
9360201;rodvin;
9360401;rodvin;
9360901;rodvin;
9361001;rodvin;
9361101;rodvin;
9361201;rodvin;
9361301;hvitvin;
9361401;rodvin;
9361501;rodvin;
9361701;hvitvin;
9367001;rodvin;
9367405;hvitvin;
9369501;rodvin;
9369801;rodvin;
9370006;rodvin;
9371005;hvitvin;
9373101;rodvin;
9373105;rodvin;
9373301;rodvin;
9373401;musserendevin;
9373501;hvitvin;
9373601;hvitvin;
9373801;hvitvin;
9374001;rodvin;
9374101;rodvin;
9374501;ol;
9374601;ol;
9374702;ol;
9375401;likorunder22;
9375501;whisky;
9375801;gin;
9375901;hvitvin;
9376901;rodvin;
9377001;rodvin;
9377005;rodvin;
9377201;rodvin;
9377401;rodvin;
9377501;rodvin;
9378201;rodvin;
9378801;rodvin;
9380401;hvitvin;
9380501;hvitvin;
9380605;musserendevin;
9381401;akevitt;
9381801;rodvin;
9381901;rodvin;
9382301;rodvin;
9382401;rodvin;
9382501;rodvin;
9382706;rodvin;
9382801;hvitvin;
9382901;hvitvin;
9386301;whisky;
9386401;rom;
9389301;druebrennevin;
9389406;rodvin;
9389501;aromatisertsvakvinogannenblandetdri;
9389701;musserendevin;
9389801;musserendevin;
9389901;musserendevin;
9390101;musserendevin;
9390205;musserendevin;
9390301;musserendevin;
9390401;hvitvin;
9390701;rodvin;
9390801;hvitvin;
9390901;hvitvin;
9391101;rodvin;
9391201;rodvin;
9391302;hvitvin;
9391701;rodvin;
9391801;rodvin;
9391901;rodvin;
9392501;rodvin;
9392601;rodvin;
9393301;rodvin;
9394101;rodvin;
9394301;rodvin;
9394402;ovrigbrennevin;
9394901;rodvin;
9395001;rodvin;
9395201;rodvin;
9395301;rodvin;
9395401;rodvin;
9395501;rodvin;
9396001;hvitvin;
9396101;hvitvin;
9396201;rodvin;
9396402;ol;
9396502;ol;
9396901;hvitvin;
9397001;musserendevin;
9397401;rodvin;
9397601;rodvin;
9397701;rodvin;
9397901;rodvin;
9398001;rodvin;
9398201;rodvin;
9398401;hvitvin;
9398501;hvitvin;
9398601;akevitt;
9399201;whisky;
9399301;whisky;
9399401;rodvin;
9399502;ovrigbrennevin;
9399601;akevitt;
9399701;akevitt;
9399801;rodvin;
9399901;hvitvin;
9400001;rodvin;
9400101;hvitvin;
9400601;hvitvin;
9400701;rodvin;
9401501;rodvin;
9401601;rodvin;
9401701;rodvin;
9401801;rodvin;
9403001;aromatisertsvakvinogannenblandetdri;
9404101;hvitvin;
9404801;musserendevin;
9405201;rodvin;
9405301;rodvin;
9405401;rodvin;
9405601;rodvin;
9405701;rodvin;
9407404;bitter;
9407601;rodvin;
9407802;hvitvin;
9408001;hvitvin;
9408101;rodvin;
9408201;rodvin;
9408701;rodvin;
9408901;hvitvin;
9409001;hvitvin;
9409101;rodvin;
9409206;rodvin;
9409301;hvitvin;
9409401;rodvin;
9410101;gin;
9410201;druebrennevin;
9410301;rodvin;
9410401;rodvin;
9413602;ol;
9413701;vodka;
9416601;hvitvin;
9418201;rodvin;
9418301;rodvin;
9418401;rodvin;
9418501;rodvin;
9418601;hvitvin;
9418801;rodvin;
9419205;rodvin;
9419307;rodvin;
9419601;rodvin;
9419701;rodvin;
9419801;hvitvin;
9420401;hvitvin;
9420501;hvitvin;
9420601;rodvin;
9420901;musserendevin;
9421002;ol;
9421301;druebrennevin;
9421801;druebrennevin;
9422101;hvitvin;
9422301;rodvin;
9422401;rodvin;
9422501;rodvin;
9424002;fruktvin;
9424101;rodvin;
9424301;rodvin;
9424501;rodvin;
9424701;rodvin;
9424901;rodvin;
9425001;musserendevin;
9428105;rodvin;
9428801;musserendevin;
9428902;bitter;
9429102;likor;
9429201;likor;
9429302;ol;
9429601;rodvin;
9432902;akevitt;
9439001;rodvin;
9439005;rodvin;
9439101;rodvin;
9439605;rodvin;
9440001;rodvin;
9440101;rodvin;
9440601;hvitvin;
9440701;rosvin;
9441001;musserendevin;
9441302;ovrigsterkvin;
9442002;ol;
9442202;ol;
9442701;rodvin;
9443701;hvitvin;
9444001;hvitvin;
9444601;hvitvin;
9445301;rodvin;
9445501;ovrigbrennevin;
9445601;rodvin;
9445701;rodvin;
9445901;rodvin;
9447401;rodvin;
9447501;musserendevin;
9447701;rodvin;
9447801;musserendevin;
9447901;ovrigbrennevin;
9448202;ol;
9448701;hvitvin;
9448801;hvitvin;
9448901;hvitvin;
9449001;musserendevin;
9449101;musserendevin;
9449601;druebrennevin;
9452002;ovrigbrennevin;
9452301;rodvin;
9453901;rodvin;
9455501;rom;
9455601;rom;
9455701;rom;
9456001;ovrigbrennevin;
9456206;rodvin;
9457401;musserendevin;
9457601;rodvin;
9458001;akevitt;
9458101;portvin;
9458301;rodvin;
9458601;alkoholfritt;
9459801;rodvin;
9459901;hvitvin;
9460601;alkoholfritt;
9460901;rodvin;
9461001;musserendevin;
9461101;rodvin;
9461201;rodvin;
9461301;rodvin;
9461401;rodvin;
9461501;musserendevin;
9461601;rodvin;
9462701;musserendevin;
9462905;rodvin;
9463001;rodvin;
9463101;rodvin;
9463301;musserendevin;
9463401;rodvin;
9463501;rodvin;
9464901;rodvin;
9465502;hvitvin;
9466301;musserendevin;
9466401;musserendevin;
9466601;musserendevin;
9468101;rodvin;
9468302;druebrennevin;
9468406;rodvin;
9468502;druebrennevin;
9468701;musserendevin;
9468901;rodvin;
9469001;hvitvin;
9469101;hvitvin;
9470901;hvitvin;
9472601;rodvin;
9472801;rodvin;
9473501;rodvin;
9473601;rodvin;
9473701;rodvin;
9473901;rodvin;
9474101;rodvin;
9474205;rodvin;
9474601;musserendevin;
9474802;hvitvin;
9475601;rodvin;
9475801;rodvin;
9476402;hvitvin;
9476601;rodvin;
9476701;rodvin;
9476805;musserendevin;
9476901;musserendevin;
9477001;portvin;
9477101;rodvin;
9477701;whisky;
9477806;rodvin;
9477901;hvitvin;
9478001;hvitvin;
9478101;hvitvin;
9478206;rodvin;
9478401;hvitvin;
9478501;hvitvin;
9478601;hvitvin;
9478701;rodvin;
9478801;rodvin;
9478905;rodvin;
9479001;rodvin;
9479101;rodvin;
9479201;rodvin;
9479301;hvitvin;
9479401;rodvin;
9479501;rodvin;
9479601;rodvin;
9479701;rodvin;
9479801;rodvin;
9479901;rodvin;
9480001;hvitvin;
9480101;ovrigbrennevin;
9480302;aromatisertsvakvinogannenblandetdri;
9481701;hvitvin;
9481801;rodvin;
9482101;rodvin;
9483401;hvitvin;
9483501;rom;
9483605;hvitvin;
9483702;ol;
9483801;rodvin;
9484701;rodvin;
9484801;hvitvin;
9484901;rodvin;
9485201;rodvin;
9485301;rodvin;
9485501;rodvin;
9485601;rodvin;
9485701;rodvin;
9485801;rodvin;
9487901;hvitvin;
9488001;rodvin;
9488301;hvitvin;
9489101;rodvin;
9489201;rodvin;
9489401;rodvin;
9489501;rodvin;
9489901;musserendevin;
9490001;musserendevin;
9490101;musserendevin;
9493201;rodvin;
9494201;rodvin;
9494301;rodvin;
9494401;rodvin;
9495001;rodvin;
9495201;rodvin;
9495301;rodvin;
9495601;rodvin;
9495701;rodvin;
9495901;rodvin;
9496502;ol;
9497501;druebrennevin;
9498201;druebrennevin;
9498301;gin;
9500101;portvin;
9500201;rodvin;
9500401;druebrennevin;
9500601;hvitvin;
9500701;rodvin;
9500801;rodvin;
9501101;rodvin;
9501205;rodvin;
9501301;rodvin;
9501401;hvitvin;
9502101;whisky;
9502701;druebrennevin;
9502801;druebrennevin;
9503306;rodvin;
9503406;rodvin;
9503501;rodvin;
9503701;rodvin;
9503801;rodvin;
9503901;rodvin;
9504001;rodvin;
9504101;rodvin;
9504201;rodvin;
9504301;rodvin;
9504401;hvitvin;
9504901;alkoholfritt;
9505001;hvitvin;
9505101;hvitvin;
9505201;hvitvin;
9505302;sherry;
9505402;sherry;
9505502;sherry;
9505602;sherry;
9505702;sherry;
9506001;rodvin;
9506101;rodvin;
9508902;ol;
9511501;rodvin;
9511905;rodvin;
9512005;hvitvin;
9512101;hvitvin;
9512205;rodvin;
9512305;rodvin;
9512402;portvin;
9512505;rodvin;
9512605;rodvin;
9512701;sherry;
9512801;rodvin;
9512901;rodvin;
9513001;rodvin;
9513101;rodvin;
9513301;rodvin;
9514301;madeira;
9514501;hvitvin;
9514601;hvitvin;
9514701;hvitvin;
9514801;rodvin;
9515101;rodvin;
9515201;rodvin;
9515506;rodvin;
9515601;musserendevin;
9515701;akevitt;
9515801;akevitt;
9515902;akevitt;
9516001;rodvin;
9516706;hvitvin;
9517001;rodvin;
9517201;rodvin;
9517501;hvitvin;
9517701;musserendevin;
9517801;rodvin;
9518902;ovrigbrennevin;
9519001;akevitt;
9519101;hvitvin;
9519205;hvitvin;
9519405;hvitvin;
9520101;rodvin;
9520302;hvitvin;
9520401;rodvin;
9520501;rosvin;
9520701;rodvin;
9520801;ol;
9521002;ol;
9521101;rodvin;
9521401;hvitvin;
9521502;ol;
9521602;ol;
9521701;rodvin;
9521901;rodvin;
9522001;rodvin;
9522201;hvitvin;
9523601;rodvin;
9523701;rodvin;
9523801;rodvin;
9523901;rodvin;
9524001;rodvin;
9524105;musserendevin;
9524405;rodvin;
9524805;hvitvin;
9525001;musserendevin;
9525101;vodka;
9525103;vodka;
9525107;vodka;
9525202;druebrennevin;
9525301;likor;
9525901;rodvin;
9526001;rodvin;
9526202;rodvin;
9527502;druebrennevin;
9527701;rodvin;
9528305;rodvin;
9531501;hvitvin;
9533801;hvitvin;
9533901;hvitvin;
9534001;hvitvin;
9535101;hvitvin;
9535301;hvitvin;
9535601;hvitvin;
9541801;rodvin;
9542701;rodvin;
9542801;rodvin;
9545001;hvitvin;
9545101;hvitvin;
9548307;vodka;
9548501;vodka;
9548605;vodka;
9549005;rodvin;
9551707;rodvin;
9552502;likorunder22;
9552902;rodvin;
9553102;hvitvin;
9561202;ol;
9562101;rodvin;
9562201;rodvin;
9562301;rodvin;
9563101;rodvin;
9563401;rodvin;
9563501;hvitvin;
9563601;hvitvin;
9563701;rodvin;
9563801;rodvin;
9564001;rodvin;
9564101;rodvin;
9564801;hvitvin;
9565102;ol;
9565201;hvitvin;
9565401;whisky;
9565501;whisky;
9565601;whisky;
9565603;whisky;
9565901;ol;
9566102;ol;
9567801;hvitvin;
9567901;hvitvin;
9568102;hvitvin;
9568201;likor;
9568302;rodvin;
9568605;rodvin;
9568701;rodvin;
9569805;rodvin;
9570701;rodvin;
9571502;fruktbrennevin;
9574701;whisky;
9574801;rodvin;
9575001;hvitvin;
9577802;fruktbrennevin;
9578002;fruktbrennevin;
9578101;rodvin;
9578201;rodvin;
9578406;hvitvin;
9578501;rodvin;
9578601;rodvin;
9578701;rodvin;
9578806;rodvin;
9579001;rodvin;
9579101;hvitvin;
9579301;hvitvin;
9579501;hvitvin;
9579701;rodvin;
9579801;rodvin;
9579901;rodvin;
9580001;rodvin;
9580104;hvitvin;
9580204;rodvin;
9580401;musserendevin;
9580501;rodvin;
9580601;rodvin;
9580701;rodvin;
9580801;hvitvin;
9580902;likorunder22;
9581002;likor;
9581501;rodvin;
9581701;rodvin;
9581801;rodvin;
9582101;rodvin;
9583101;rodvin;
9583201;rodvin;
9583701;whisky;
9583801;hvitvin;
9584001;hvitvin;
9584502;fruktbrennevin;
9584602;fruktbrennevin;
9584702;fruktbrennevin;
9585001;rodvin;
9585201;rodvin;
9585901;hvitvin;
9586001;hvitvin;
9586101;hvitvin;
9586401;rodvin;
9586501;rodvin;
9586601;rodvin;
9586901;rodvin;
9587001;musserendevin;
9587101;musserendevin;
9587205;rodvin;
9587301;rodvin;
9587401;rodvin;
9587501;rodvin;
9587601;rodvin;
9587701;rodvin;
9587801;hvitvin;
9588001;rodvin;
9588801;whisky;
9588901;whisky;
9589201;rodvin;
9589801;hvitvin;
9589901;hvitvin;
9590001;rodvin;
9590201;rodvin;
9590301;rodvin;
9590401;rodvin;
9590601;rodvin;
9590701;rodvin;
9590801;rodvin;
9591001;rodvin;
9591101;rodvin;
9592901;hvitvin;
9593201;hvitvin;
9593401;musserendevin;
9594101;hvitvin;
9594201;hvitvin;
9595402;ol;
9595501;rodvin;
9595601;rodvin;
9595701;hvitvin;
9596101;rodvin;
9596201;rodvin;
9596301;hvitvin;
9596501;hvitvin;
9596602;fruktbrennevin;
9596802;ol;
9599101;hvitvin;
9599301;rodvin;
9599401;rodvin;
9600101;rodvin;
9600201;vodka;
9600401;musserendevin;
9600501;hvitvin;
9600901;rodvin;
9601501;hvitvin;
9601802;druebrennevin;
9602001;druebrennevin;
9602302;hvitvin;
9610002;ol;
9610402;ol;
9610502;ol;
9610602;ol;
9611101;hvitvin;
9614701;likorunder22;
9619901;whisky;
9621501;rodvin;
9621601;rodvin;
9622201;rodvin;
9622801;hvitvin;
9624301;musserendevin;
9624401;rodvin;
9624501;rodvin;
9624602;fruktvin;
9624701;fruktvin;
9624901;rodvin;
9625101;rodvin;
9625201;rodvin;
9625501;rodvin;
9625701;rosvin;
9626002;hvitvin;
9626101;hvitvin;
9626106;hvitvin;
9626501;musserendevin;
9627205;hvitvin;
9627701;hvitvin;
9627705;hvitvin;
9627801;hvitvin;
9627901;hvitvin;
9628101;rodvin;
9628301;rodvin;
9628801;rodvin;
9629101;musserendevin;
9629501;hvitvin;
9629601;rodvin;
9629701;rodvin;
9629801;hvitvin;
9630001;hvitvin;
9630501;rodvin;
9630901;hvitvin;
9632001;hvitvin;
9632101;hvitvin;
9632201;whisky;
9632301;whisky;
9634501;musserendevin;
9634601;ovrigbrennevin;
9634701;whisky;
9634901;whisky;
9635001;rodvin;
9635101;hvitvin;
9636806;hvitvin;
9637201;musserendevin;
9637401;musserendevin;
9637502;hvitvin;
9637601;musserendevin;
9637801;rodvin;
9638001;rodvin;
9639201;hvitvin;
9639501;rodvin;
9641801;druebrennevin;
9643401;druebrennevin;
9643601;hvitvin;
9643701;hvitvin;
9643801;hvitvin;
9643901;hvitvin;
9645601;rosvin;
9645706;hvitvin;
9646601;musserendevin;
9646701;musserendevin;
9646801;musserendevin;
9648001;rodvin;
9648302;ol;
9648601;fruktvin;
9650205;rodvin;
9651001;hvitvin;
9651401;rodvin;
9651801;hvitvin;
9651901;rodvin;
9652001;rodvin;
9652305;rodvin;
9652405;hvitvin;
9652501;hvitvin;
9652601;rodvin;
9652801;hvitvin;
9652901;rodvin;
9653201;rodvin;
9653401;rodvin;
9653501;rodvin;
9653601;rodvin;
9653701;vodka;
9654001;rodvin;
9654006;rodvin;
9654201;hvitvin;
9654401;rodvin;
9654601;musserendevin;
9654706;rodvin;
9654901;druebrennevin;
9655001;whisky;
9657201;hvitvin;
9657302;ovrigsterkvin;
9659401;hvitvin;
9659502;druebrennevin;
9664901;hvitvin;
9670001;rodvin;
9670301;hvitvin;
9670402;hvitvin;
9670501;druebrennevin;
9670601;hvitvin;
9673101;rodvin;
9673401;rodvin;
9673501;rodvin;
9673601;hvitvin;
9673701;hvitvin;
9673801;hvitvin;
9674101;rodvin;
9674401;hvitvin;
9674501;vodka;
9674601;rosvin;
9674701;hvitvin;
9675001;hvitvin;
9675101;hvitvin;
9675301;hvitvin;
9675401;hvitvin;
9676601;hvitvin;
9676701;rodvin;
9676801;hvitvin;
9676901;hvitvin;
9677001;hvitvin;
9677201;rodvin;
9677401;hvitvin;
9677501;rodvin;
9677601;rodvin;
9677801;musserendevin;
9678001;rodvin;
9678101;rodvin;
9678201;rodvin;
9678305;musserendevin;
9678501;rodvin;
9678601;hvitvin;
9678701;rodvin;
9678806;hvitvin;
