productId;volume;
9307701;0.75;
9307801;0.75;
9307901;0.75;
9308001;0.75;
9308102;0.50;
9308302;0.50;
9308401;0.70;
9308502;0.50;
9308603;0.04;
9308702;0.50;
9308802;0.38;
9309201;0.75;
9309301;0.75;
9309501;0.75;
9309601;0.75;
9309801;0.75;
9310201;0.75;
9310506;3.00;
9313701;0.75;
9314001;0.75;
9314902;0.50;
9315102;0.33;
9315202;0.33;
9315302;0.33;
9315701;0.70;
9318601;0.75;
9318701;0.75;
9318801;0.75;
9318901;0.75;
9319001;0.75;
9319602;0.33;
9320001;0.75;
9320101;0.75;
9320501;0.75;
9322101;0.75;
9322201;0.75;
9323401;0.75;
9323502;0.33;
9323801;0.75;
9323805;1.50;
9323901;0.75;
9324201;0.75;
9324401;0.70;
9324501;0.70;
9324601;0.70;
9329502;0.33;
9330701;0.75;
9331601;0.75;
9331701;0.75;
9331706;3.00;
9332006;3.00;
9332101;0.75;
9332201;0.75;
9332301;0.75;
9332305;1.50;
9332307;3.00;
9332501;0.75;
9332806;3.00;
9335201;0.75;
9335301;0.75;
9335601;0.75;
9339206;1.50;
9339306;10.00;
9341501;0.75;
9341605;1.50;
9342101;0.75;
9342301;0.75;
9342401;0.75;
9344401;0.75;
9344801;0.75;
9344901;0.75;
9345001;0.75;
9345101;0.75;
9345201;0.75;
9345401;0.75;
9345501;0.75;
9345601;0.75;
9345701;0.75;
9345802;0.38;
9345902;0.38;
9346002;0.38;
9346102;0.38;
9346201;0.70;
9346301;0.75;
9346401;0.75;
9346501;0.75;
9346801;0.75;
9346901;0.70;
9347401;0.75;
9347601;0.75;
9348606;3.00;
9348706;3.00;
9348801;0.75;
9349001;0.75;
9349101;0.75;
9349201;0.75;
9349501;0.75;
9349801;0.75;
9350001;0.70;
9350101;0.75;
9350601;0.70;
9351702;0.50;
9352101;0.75;
9352201;0.75;
9352401;0.75;
9352501;0.75;
9352601;0.75;
9352902;0.50;
9353001;0.75;
9354101;0.75;
9354307;3.00;
9354401;0.75;
9354501;0.75;
9354601;0.75;
9355101;0.75;
9355301;0.75;
9355801;0.75;
9355901;0.75;
9356601;0.75;
9357001;0.75;
9357401;0.75;
9357501;0.75;
9357601;0.75;
9357701;0.75;
9357805;1.50;
9358101;0.75;
9358701;0.75;
9358901;0.75;
9359001;0.75;
9359101;0.75;
9359201;0.75;
9359301;0.75;
9359401;0.75;
9359501;0.75;
9359801;0.75;
9360201;0.75;
9360401;0.75;
9360901;0.75;
9361001;0.75;
9361101;0.75;
9361201;0.75;
9361301;0.75;
9361401;0.75;
9361501;0.75;
9361701;0.75;
9367001;0.75;
9367405;1.50;
9369501;0.75;
9369801;0.75;
9370006;3.00;
9371005;1.50;
9373101;0.75;
9373105;1.50;
9373301;0.75;
9373401;0.75;
9373501;0.75;
9373601;0.75;
9373801;0.75;
9374001;0.75;
9374101;0.75;
9374501;0.75;
9374601;0.75;
9374702;0.33;
9375401;0.70;
9375501;0.70;
9375801;0.70;
9375901;0.75;
9376901;0.75;
9377001;0.75;
9377005;1.50;
9377201;0.75;
9377401;0.75;
9377501;0.75;
9378201;0.75;
9378801;0.75;
9380401;0.75;
9380501;0.75;
9380605;1.50;
9381401;0.70;
9381801;0.75;
9381901;0.75;
9382301;0.75;
9382401;0.75;
9382501;0.75;
9382706;3.00;
9382801;0.75;
9382901;0.75;
9386301;0.70;
9386401;0.70;
9389301;0.70;
9389406;3.00;
9389501;0.75;
9389701;0.75;
9389801;0.75;
9389901;0.75;
9390101;0.75;
9390205;1.50;
9390301;0.75;
9390401;0.75;
9390701;0.75;
9390801;0.75;
9390901;0.75;
9391101;0.75;
9391201;0.75;
9391302;0.38;
9391701;0.75;
9391801;0.75;
9391901;0.75;
9392501;0.75;
9392601;0.75;
9393301;0.75;
9394101;0.75;
9394301;0.75;
9394402;0.35;
9394901;0.75;
9395001;0.75;
9395201;0.75;
9395301;0.75;
9395401;0.75;
9395501;0.75;
9396001;0.75;
9396101;0.75;
9396201;0.75;
9396402;0.40;
9396502;0.40;
9396901;0.75;
9397001;0.75;
9397401;0.75;
9397601;0.75;
9397701;0.75;
9397901;0.75;
9398001;0.75;
9398201;0.75;
9398401;0.75;
9398501;0.75;
9398601;0.70;
9399201;0.70;
9399301;0.70;
9399401;0.75;
9399502;0.50;
9399601;0.70;
9399701;0.70;
9399801;0.75;
9399901;0.75;
9400001;0.75;
9400101;0.75;
9400601;0.75;
9400701;0.75;
9401501;0.75;
9401601;0.75;
9401701;0.75;
9401801;0.75;
9403001;0.75;
9404101;0.75;
9404801;0.75;
9405201;0.75;
9405301;0.75;
9405401;0.75;
9405601;0.75;
9405701;0.75;
9407404;0.20;
9407601;0.75;
9407802;0.50;
9408001;0.75;
9408101;0.75;
9408201;0.75;
9408701;0.75;
9408901;0.75;
9409001;0.75;
9409101;0.75;
9409206;2.00;
9409301;0.75;
9409401;0.75;
9410101;0.70;
9410201;0.70;
9410301;0.75;
9410401;0.75;
9413602;0.50;
9413701;0.70;
9416601;1.00;
9418201;0.75;
9418301;0.75;
9418401;0.75;
9418501;0.75;
9418601;0.75;
9418801;0.75;
9419205;1.50;
9419307;3.00;
9419601;0.75;
9419701;0.75;
9419801;0.75;
9420401;0.75;
9420501;0.75;
9420601;0.75;
9420901;0.75;
9421002;0.40;
9421301;0.70;
9421801;0.70;
9422101;0.75;
9422301;0.75;
9422401;0.75;
9422501;0.75;
9424002;0.38;
9424101;0.75;
9424301;0.75;
9424501;0.75;
9424701;0.75;
9424901;0.75;
9425001;0.75;
9428105;1.50;
9428801;0.75;
9428902;0.50;
9429102;0.50;
9429201;0.70;
9429302;0.33;
9429601;0.75;
9432902;0.50;
9439001;0.75;
9439005;1.50;
9439101;0.75;
9439605;1.50;
9440001;0.75;
9440101;0.75;
9440601;0.75;
9440701;0.75;
9441001;0.75;
9441302;0.50;
9442002;0.50;
9442202;0.33;
9442701;0.75;
9443701;0.75;
9444001;0.75;
9444601;0.75;
9445301;0.75;
9445501;0.70;
9445601;0.75;
9445701;0.75;
9445901;0.75;
9447401;0.75;
9447501;0.75;
9447701;0.75;
9447801;0.75;
9447901;0.70;
9448202;0.33;
9448701;0.75;
9448801;0.75;
9448901;0.75;
9449001;0.75;
9449101;0.75;
9449601;0.70;
9452002;0.50;
9452301;0.75;
9453901;0.75;
9455501;0.70;
9455601;0.70;
9455701;0.70;
9456001;0.70;
9456206;3.00;
9457401;0.75;
9457601;0.75;
9458001;0.70;
9458101;0.75;
9458301;0.75;
9458601;0.75;
9459801;0.75;
9459901;0.75;
9460601;0.75;
9460901;0.75;
9461001;0.75;
9461101;0.75;
9461201;0.75;
9461301;0.75;
9461401;0.75;
9461501;0.75;
9461601;0.75;
9462701;0.75;
9462905;1.50;
9463001;0.75;
9463101;0.75;
9463301;0.75;
9463401;0.75;
9463501;0.75;
9464901;0.75;
9465502;0.50;
9466301;0.75;
9466401;0.75;
9466601;0.75;
9468101;0.75;
9468302;0.50;
9468406;3.00;
9468502;0.50;
9468701;0.75;
9468901;0.75;
9469001;0.75;
9469101;0.75;
9470901;0.75;
9472601;0.75;
9472801;0.75;
9473501;0.75;
9473601;0.75;
9473701;0.75;
9473901;0.75;
9474101;0.75;
9474205;1.50;
9474601;0.75;
9474802;0.50;
9475601;0.75;
9475801;0.75;
9476402;0.38;
9476601;0.75;
9476701;0.75;
9476805;1.50;
9476901;0.75;
9477001;0.75;
9477101;0.75;
9477701;0.70;
9477806;10.00;
9477901;0.75;
9478001;0.75;
9478101;0.75;
9478206;3.00;
9478401;0.75;
9478501;0.75;
9478601;0.75;
9478701;0.75;
9478801;0.75;
9478905;1.50;
9479001;0.75;
9479101;0.75;
9479201;0.75;
9479301;0.75;
9479401;0.75;
9479501;0.75;
9479601;0.75;
9479701;0.75;
9479801;0.75;
9479901;0.75;
9480001;0.75;
9480101;0.70;
9480302;0.28;
9481701;0.75;
9481801;0.75;
9482101;0.75;
9483401;0.75;
9483501;0.70;
9483605;1.50;
9483702;0.35;
9483801;0.75;
9484701;0.75;
9484801;0.75;
9484901;0.75;
9485201;0.75;
9485301;0.75;
9485501;0.75;
9485601;0.75;
9485701;0.75;
9485801;0.75;
9487901;0.75;
9488001;0.75;
9488301;0.75;
9489101;0.75;
9489201;0.75;
9489401;0.75;
9489501;0.75;
9489901;0.75;
9490001;0.75;
9490101;0.75;
9493201;0.75;
9494201;0.75;
9494301;0.75;
9494401;0.75;
9495001;0.75;
9495201;0.75;
9495301;0.75;
9495601;0.75;
9495701;0.75;
9495901;0.75;
9496502;0.33;
9497501;0.70;
9498201;0.70;
9498301;0.70;
9500101;0.75;
9500201;0.75;
9500401;0.70;
9500601;0.75;
9500701;0.75;
9500801;0.75;
9501101;0.75;
9501205;1.50;
9501301;0.75;
9501401;0.75;
9502101;0.70;
9502701;1.00;
9502801;0.70;
9503306;3.00;
9503406;3.00;
9503501;0.75;
9503701;0.75;
9503801;0.75;
9503901;0.75;
9504001;0.75;
9504101;0.75;
9504201;0.75;
9504301;0.75;
9504401;0.75;
9504901;0.75;
9505001;0.75;
9505101;0.75;
9505201;0.75;
9505302;0.38;
9505402;0.38;
9505502;0.38;
9505602;0.38;
9505702;0.38;
9506001;0.75;
9506101;0.75;
9508902;0.50;
9511501;0.75;
9511905;1.50;
9512005;1.50;
9512101;0.75;
9512205;1.50;
9512305;1.50;
9512402;0.38;
9512505;1.50;
9512605;1.50;
9512701;0.75;
9512801;0.75;
9512901;0.75;
9513001;0.75;
9513101;0.75;
9513301;0.75;
9514301;0.75;
9514501;0.75;
9514601;0.75;
9514701;0.75;
9514801;0.75;
9515101;0.75;
9515201;0.75;
9515506;3.00;
9515601;0.75;
9515701;0.70;
9515801;0.70;
9515902;0.50;
9516001;0.75;
9516706;3.00;
9517001;0.75;
9517201;0.75;
9517501;0.75;
9517701;0.75;
9517801;0.75;
9518902;0.50;
9519001;0.70;
9519101;0.75;
9519205;1.50;
9519405;1.50;
9520101;0.75;
9520302;0.50;
9520401;0.75;
9520501;0.75;
9520701;0.75;
9520801;0.75;
9521002;0.50;
9521101;0.75;
9521401;0.75;
9521502;0.33;
9521602;0.50;
9521701;0.75;
9521901;0.75;
9522001;0.75;
9522201;0.75;
9523601;0.75;
9523701;0.75;
9523801;0.75;
9523901;0.75;
9524001;0.75;
9524105;1.50;
9524405;1.50;
9524805;1.50;
9525001;0.75;
9525101;0.70;
9525103;0.05;
9525107;1.75;
9525202;0.50;
9525301;1.00;
9525901;0.75;
9526001;0.75;
9526202;0.50;
9527502;0.50;
9527701;0.75;
9528305;1.50;
9531501;0.75;
9533801;0.75;
9533901;0.75;
9534001;0.75;
9535101;0.75;
9535301;0.75;
9535601;0.75;
9541801;0.75;
9542701;0.75;
9542801;0.75;
9545001;0.75;
9545101;0.75;
9548307;3.00;
9548501;0.70;
9548605;1.50;
9549005;1.50;
9551707;6.00;
9552502;0.50;
9552902;0.50;
9553102;0.50;
9561202;0.50;
9562101;0.75;
9562201;0.75;
9562301;0.75;
9563101;0.75;
9563401;0.75;
9563501;0.75;
9563601;0.75;
9563701;0.75;
9563801;0.75;
9564001;0.75;
9564101;0.75;
9564801;0.75;
9565102;0.50;
9565201;0.75;
9565401;0.70;
9565501;0.70;
9565601;0.70;
9565603;0.05;
9565901;0.75;
9566102;0.33;
9567801;0.75;
9567901;0.75;
9568102;0.38;
9568201;0.70;
9568302;0.38;
9568605;1.50;
9568701;0.75;
9569805;1.50;
9570701;0.75;
9571502;0.50;
9574701;0.70;
9574801;0.75;
9575001;0.75;
9577802;0.50;
9578002;0.50;
9578101;0.75;
9578201;0.75;
9578406;3.00;
9578501;0.75;
9578601;0.75;
9578701;0.75;
9578806;3.00;
9579001;0.75;
9579101;0.75;
9579301;0.75;
9579501;0.75;
9579701;0.75;
9579801;0.75;
9579901;0.75;
9580001;0.75;
9580104;0.25;
9580204;0.25;
9580401;0.75;
9580501;0.75;
9580601;0.75;
9580701;0.75;
9580801;0.75;
9580902;0.50;
9581002;0.50;
9581501;0.75;
9581701;0.75;
9581801;0.75;
9582101;0.75;
9583101;0.75;
9583201;0.75;
9583701;0.70;
9583801;0.75;
9584001;0.75;
9584502;0.35;
9584602;0.35;
9584702;0.35;
9585001;0.75;
9585201;0.75;
9585901;0.75;
9586001;0.75;
9586101;0.75;
9586401;0.75;
9586501;0.75;
9586601;0.75;
9586901;0.75;
9587001;0.75;
9587101;0.75;
9587205;1.50;
9587301;0.75;
9587401;0.75;
9587501;0.75;
9587601;0.75;
9587701;0.75;
9587801;0.75;
9588001;0.75;
9588801;0.70;
9588901;0.70;
9589201;0.75;
9589801;0.75;
9589901;0.75;
9590001;0.75;
9590201;0.75;
9590301;0.75;
9590401;0.75;
9590601;0.75;
9590701;0.75;
9590801;0.75;
9591001;0.75;
9591101;0.75;
9592901;0.75;
9593201;0.75;
9593401;0.75;
9594101;0.75;
9594201;0.75;
9595402;0.38;
9595501;0.75;
9595601;0.75;
9595701;0.75;
9596101;0.75;
9596201;0.75;
9596301;0.75;
9596501;0.75;
9596602;0.35;
9596802;0.33;
9599101;0.75;
9599301;0.75;
9599401;0.75;
9600101;0.75;
9600201;0.70;
9600401;0.75;
9600501;0.75;
9600901;0.75;
9601501;0.75;
9601802;0.50;
9602001;0.70;
9602302;0.50;
9610002;0.33;
9610402;0.50;
9610502;0.33;
9610602;0.33;
9611101;0.75;
9614701;0.70;
9619901;0.70;
9621501;0.75;
9621601;0.75;
9622201;0.75;
9622801;0.75;
9624301;0.75;
9624401;0.75;
9624501;0.75;
9624602;0.38;
9624701;0.75;
9624901;0.75;
9625101;0.75;
9625201;0.75;
9625501;0.75;
9625701;0.75;
9626002;0.50;
9626101;0.75;
9626106;3.00;
9626501;0.75;
9627205;1.50;
9627701;0.75;
9627705;1.50;
9627801;0.75;
9627901;0.75;
9628101;0.75;
9628301;0.75;
9628801;0.75;
9629101;0.75;
9629501;0.75;
9629601;0.75;
9629701;0.75;
9629801;0.75;
9630001;0.75;
9630501;0.75;
9630901;0.75;
9632001;0.75;
9632101;0.75;
9632201;0.70;
9632301;0.70;
9634501;0.75;
9634601;0.70;
9634701;0.70;
9634901;0.70;
9635001;0.75;
9635101;0.75;
9636806;3.00;
9637201;0.75;
9637401;0.75;
9637502;0.50;
9637601;0.75;
9637801;0.75;
9638001;0.75;
9639201;0.75;
9639501;0.75;
9641801;0.70;
9643401;0.70;
9643601;0.75;
9643701;0.75;
9643801;0.75;
9643901;0.75;
9645601;0.75;
9645706;3.00;
9646601;0.75;
9646701;0.75;
9646801;0.75;
9648001;0.75;
9648302;0.50;
9648601;0.75;
9650205;1.50;
9651001;0.75;
9651401;0.75;
9651801;0.75;
9651901;0.75;
9652001;0.75;
9652305;1.50;
9652405;1.50;
9652501;0.75;
9652601;0.75;
9652801;0.75;
9652901;0.75;
9653201;0.75;
9653401;0.75;
9653501;0.75;
9653601;0.75;
9653701;0.70;
9654001;0.75;
9654006;3.00;
9654201;0.75;
9654401;0.75;
9654601;0.75;
9654706;3.00;
9654901;0.70;
9655001;0.70;
9657201;0.75;
9657302;0.50;
9659401;0.75;
9659502;0.50;
9664901;0.75;
9670001;0.75;
9670301;0.75;
9670402;0.38;
9670501;0.70;
9670601;0.75;
9673101;0.75;
9673401;0.75;
9673501;0.75;
9673601;0.75;
9673701;0.75;
9673801;0.75;
9674101;0.75;
9674401;0.75;
9674501;0.70;
9674601;0.75;
9674701;0.75;
9675001;0.75;
9675101;0.75;
9675301;0.75;
9675401;0.75;
9676601;0.75;
9676701;0.75;
9676801;0.75;
9676901;0.75;
9677001;0.75;
9677201;0.75;
9677401;0.75;
9677501;0.75;
9677601;0.75;
9677801;0.75;
9678001;0.75;
9678101;0.75;
9678201;0.75;
9678305;1.50;
9678501;0.75;
9678601;0.75;
9678701;0.75;
9678806;3.00;
9678901;0.75;
9679101;0.75;
9679201;0.75;
9679701;0.75;
9679801;0.75;
9679901;0.75;
9680001;0.75;
9680401;0.75;
9680501;0.75;
9680601;0.75;
9680701;0.75;
9680801;0.75;
9680901;0.75;
9681001;0.70;
9681101;0.70;
9683401;0.75;
9684401;0.75;
9684701;0.75;
9685501;0.75;
9685601;0.75;
9685701;0.70;
9685901;0.75;
9686001;0.75;
9686201;0.75;
9687201;0.75;
9687301;0.75;
9687501;0.75;
9688101;0.75;
9688201;0.75;
9688401;0.75;
9688601;0.70;
9688701;0.70;
9688801;0.70;
9688901;0.75;
9689001;0.75;
9689106;3.00;
9689301;0.70;
9689401;0.75;
9689801;0.70;
9690001;0.75;
9690101;0.75;
9690801;0.75;
9690901;0.75;
9691601;0.75;
9691801;0.75;
9691901;0.75;
9692001;0.75;
9692101;0.75;
9692201;0.70;
9694001;0.70;
9694102;0.35;
9694201;0.75;
9700801;0.75;
9700902;0.38;
9701001;0.75;
9701101;0.75;
9701201;0.75;
9701301;0.75;
9701401;0.75;
9701505;1.50;
9702602;0.50;
9713606;3.00;
9714001;0.70;
9714101;0.75;
9714601;0.75;
9714701;0.75;
9714801;0.70;
9715101;0.70;
9715201;0.70;
9716801;0.75;
9716907;3.00;
9717101;0.75;
9717301;0.75;
9718601;0.75;
9719001;0.75;
9719101;0.75;
9719801;0.75;
9719901;0.75;
9721301;0.75;
9721501;0.75;
9724201;0.75;
9724301;0.75;
9724601;0.70;
9724801;0.75;
9724901;0.75;
9725101;0.70;
9725201;0.75;
9725301;0.75;
9729802;0.50;
9729901;0.75;
9730001;0.75;
9730101;0.75;
9730201;0.75;
9730301;0.75;
9732601;0.75;
9733106;2.00;
9733201;0.75;
9733301;0.75;
9733402;0.38;
9733501;0.75;
9733502;0.38;
9733601;0.70;
9733901;0.70;
9734401;0.75;
9734501;0.75;
9734801;0.75;
9734901;0.75;
9735101;0.75;
9735201;0.75;
9735301;0.75;
9735401;0.75;
9735501;0.75;
9735601;0.75;
9735701;0.75;
9736002;0.50;
9737101;0.75;
9737402;0.50;
9737606;1.50;
9737801;0.75;
9737901;0.75;
9738001;0.75;
9738201;0.75;
9738301;0.75;
9738401;0.75;
9738506;3.00;
9738901;0.75;
9739202;0.50;
9739401;0.75;
9739501;0.75;
9739601;0.75;
9739701;0.75;
9739801;0.75;
9739901;0.75;
9740001;0.75;
9740101;0.75;
9740201;0.75;
9740301;0.75;
9740801;0.75;
9740901;0.75;
9741001;0.75;
9741101;0.75;
9741301;0.75;
9741401;0.75;
9741506;3.00;
9741601;0.70;
9741901;0.75;
9742001;0.75;
9742106;2.00;
9742201;0.75;
9745001;0.75;
9745101;0.75;
9745201;0.75;
9745401;0.75;
9745501;0.75;
9745601;0.75;
9745701;0.75;
9745801;0.75;
9745901;0.75;
9746201;0.75;
9746401;0.75;
9746501;0.75;
9746601;0.75;
9746701;0.75;
9746801;0.75;
9746901;0.75;
9747001;0.75;
9747201;0.75;
9747302;0.35;
9747601;0.75;
9747702;0.50;
9748301;0.75;
9748401;0.75;
9748501;0.75;
9748601;0.75;
9749001;0.75;
9749101;0.75;
9749201;0.75;
9749401;0.75;
9749501;0.75;
9749601;0.75;
9749901;0.75;
9750101;0.75;
9750201;0.75;
9750401;0.70;
9750502;0.38;
9750601;0.75;
9750701;0.75;
9750801;0.75;
9751106;3.00;
9751201;0.75;
9751306;3.00;
9751401;0.75;
9751501;0.75;
9751601;0.75;
9751801;0.75;
9752201;0.75;
9752902;0.50;
9753001;0.75;
9753201;0.75;
9753501;0.75;
9753601;0.75;
9753701;0.75;
9753802;0.50;
9754101;0.75;
9754301;0.75;
9754501;0.75;
9754601;0.75;
9754701;0.75;
9754901;0.75;
9755001;0.75;
9755101;0.75;
9755302;0.50;
9755401;0.75;
9755501;0.75;
9755601;0.75;
9755701;0.75;
9755802;0.33;
9755902;0.33;
9756002;0.33;
9756102;0.33;
9756201;0.75;
9756301;0.75;
9756501;0.75;
9756601;0.75;
9756701;0.75;
9756801;0.75;
9756902;0.38;
9758101;0.75;
9758201;0.75;
9758302;0.50;
9758401;0.75;
9758501;0.75;
9758701;0.75;
9758801;0.75;
9758902;0.50;
9759001;0.75;
9759101;0.75;
9759301;0.75;
9759401;0.75;
9759501;0.75;
9759601;0.75;
9759702;0.50;
9759801;0.75;
9759901;0.75;
9760001;0.75;
9760101;0.75;
9760202;0.33;
9760401;0.75;
9760501;0.75;
9760601;0.75;
9762301;0.75;
9762401;0.75;
9762501;0.75;
9762601;0.75;
9762701;0.75;
9762801;0.75;
9763301;0.75;
9763401;0.75;
9763701;0.75;
9763801;0.75;
9764306;3.00;
9764401;0.75;
9764501;0.75;
9764601;0.75;
9764701;0.75;
9764906;3.00;
9765301;0.75;
9765401;0.75;
9765801;0.75;
9766004;0.20;
9766101;0.75;
9766201;0.70;
9766301;0.75;
9766501;0.75;
9766601;0.75;
9766801;0.75;
9766901;0.75;
9767001;0.75;
9767201;0.75;
9767501;0.75;
9767901;0.75;
9768001;0.75;
9768106;3.00;
9768201;0.75;
9768301;0.75;
9768401;0.75;
9768501;0.75;
9768701;0.75;
9768801;0.75;
9768901;0.75;
9769101;0.75;
9769201;0.75;
9769801;0.75;
9769901;0.75;
9770001;0.75;
9770101;0.75;
9770201;0.75;
9770301;0.75;
9770401;0.75;
9770601;0.75;
9770802;0.38;
9770901;0.75;
9771001;0.75;
9771101;0.70;
9771201;0.70;
9771601;0.70;
9771701;0.70;
9771801;0.70;
9771901;0.70;
9772001;0.70;
9772101;0.70;
9772301;0.75;
9772401;0.75;
9772506;3.00;
9772601;0.75;
9772701;0.75;
9773001;0.75;
9773107;3.00;
9773201;0.75;
9773401;0.75;
9773501;0.75;
9773701;0.75;
9773901;0.75;
9774001;0.75;
9774101;0.75;
9774405;1.50;
9774801;0.75;
9775201;0.75;
9775401;0.75;
9775501;0.75;
9775801;0.75;
9776601;0.75;
9776801;0.75;
9776901;0.75;
9777001;0.75;
9777201;0.75;
9777301;0.75;
9777401;0.75;
9777801;0.75;
9777901;0.75;
9778101;0.75;
9778201;0.75;
9778601;0.75;
9778701;0.75;
9778801;0.75;
9778901;0.75;
9779001;0.75;
9779101;0.75;
9779201;0.75;
9779701;0.75;
9779901;0.75;
9780803;0.05;
9781001;0.75;
9781308;0.75;
9781408;0.75;
9781501;0.75;
9781601;0.75;
9781701;0.75;
9782001;0.75;
9782101;0.75;
9782201;0.75;
9782301;0.70;
9782506;1.50;
9782806;3.00;
9783101;0.75;
9783206;3.00;
9783301;0.75;
9783904;0.25;
9784101;0.75;
9784801;0.75;
9785001;0.75;
9785102;0.50;
9785602;0.38;
9785801;0.75;
9785901;0.75;
9786001;0.75;
9786101;0.75;
9786301;0.75;
9786401;0.75;
9786501;0.75;
9786802;0.50;
9787101;0.75;
9787201;0.75;
9787501;0.75;
9787601;0.75;
9788001;0.75;
9788101;0.75;
9788201;0.75;
9788301;0.75;
9788601;0.75;
9788701;0.75;
9788801;0.75;
9788901;0.75;
9789001;0.75;
9789101;0.75;
9789501;0.75;
9789601;0.75;
9789701;0.75;
9789801;0.75;
9789901;0.75;
9790001;0.75;
9790101;0.75;
9790201;0.75;
9790401;0.75;
9790501;0.75;
9790601;0.75;
9790701;0.75;
9790802;0.50;
9790902;0.50;
9791002;0.50;
9791301;0.75;
9791401;0.75;
9791501;0.75;
9791601;0.75;
9791901;0.75;
9792201;0.75;
9792304;0.20;
9792504;0.19;
9792604;0.19;
9792701;0.75;
9792901;0.75;
9793002;0.38;
9793101;0.75;
9793601;0.75;
9793701;0.75;
9793801;0.75;
9793901;0.75;
9794001;0.75;
9794101;0.70;
9794201;0.75;
9794301;0.70;
9794701;0.75;
9795107;3.00;
9795201;0.75;
9795401;0.75;
9795501;0.75;
9795702;0.33;
9795901;0.70;
9796002;0.50;
9799002;0.33;
9800201;0.75;
9800301;0.75;
9800401;0.75;
9803601;0.70;
9803701;0.75;
9803801;0.70;
9804201;0.70;
9804306;3.00;
9805401;0.75;
9805606;1.50;
9805701;0.75;
9805801;0.75;
9805901;0.75;
9806401;0.75;
9806801;0.75;
9814802;0.50;
9815102;0.50;
9816702;0.33;
9817502;0.35;
9818401;0.75;
9819101;0.75;
9819601;0.75;
9819701;0.75;
9819801;0.75;
9819901;0.75;
9820001;0.75;
9820202;0.35;
9820601;0.70;
9821201;0.75;
9821301;0.75;
9821501;0.75;
9821602;0.38;
9821701;0.75;
9822006;3.00;
9822201;0.70;
9822301;0.75;
9822401;0.75;
9822601;0.75;
9822701;0.75;
9822801;0.75;
9823101;0.75;
9823301;0.75;
9823402;0.50;
9823601;0.75;
9823702;0.38;
9824101;0.75;
9825101;0.75;
9826601;0.75;
9828406;3.00;
9828606;3.00;
9830401;0.75;
9830601;0.70;
9830701;0.70;
9830801;0.70;
9830901;0.70;
9831501;0.75;
9831601;0.75;
9831701;0.75;
9831801;0.70;
9836601;0.75;
9837901;0.70;
9838401;0.75;
9838506;3.00;
9838601;0.75;
9838701;0.75;
9838801;0.75;
9838901;0.75;
9843501;0.75;
9844301;0.75;
9845301;0.75;
9845401;0.75;
9845501;0.75;
9845505;1.50;
9845701;0.75;
9845801;0.75;
9845901;0.75;
9846001;0.70;
9846101;0.70;
9846601;0.75;
9846701;0.75;
9846901;0.75;
9847001;0.75;
9847102;0.50;
9847201;0.75;
9847402;0.45;
9849001;0.75;
9849101;0.75;
9849601;0.75;
9850801;0.75;
9851501;0.75;
9851601;0.75;
9852204;0.19;
9852501;0.75;
9852601;0.75;
9852801;0.75;
9852901;0.75;
9853001;0.75;
9853101;0.75;
9853301;0.75;
9853401;0.75;
9855701;0.75;
9855901;0.75;
9856001;0.75;
9856301;0.75;
9856901;0.70;
9857001;0.75;
9858902;0.35;
9859501;0.75;
9859601;0.75;
9861401;0.75;
9861405;1.50;
9861501;0.75;
9861601;0.75;
9861701;0.75;
9861801;0.75;
9861902;0.50;
9862002;0.50;
9862201;0.75;
9862301;0.75;
9862501;0.75;
9862701;0.75;
9862801;0.75;
9862901;0.75;
9863101;0.75;
9863201;0.75;
9863301;0.75;
9863801;0.75;
9863901;0.75;
9864001;0.75;
9864101;0.75;
9864201;0.75;
9864301;0.75;
9864501;0.75;
9864601;0.75;
9864701;0.75;
9865001;0.75;
9865101;0.75;
9865201;0.75;
9865601;0.75;
9865701;0.75;
9865801;0.75;
9865901;0.75;
9866201;0.75;
9866301;0.75;
9866501;0.75;
9866601;0.75;
9866901;0.75;
9867001;0.75;
9867101;0.75;
9867201;0.75;
9867301;0.75;
9867401;0.75;
9867501;0.75;
9869001;0.75;
9869101;0.75;
9869201;0.75;
9870101;0.70;
9870202;0.50;
9870302;0.50;
9870402;0.50;
9870502;0.50;
9870602;0.50;
9870702;0.50;
9870802;0.50;
9871001;0.75;
9871005;1.50;
9871006;2.00;
9871301;0.75;
9871501;0.75;
9871601;0.75;
9871701;0.75;
9871801;0.75;
9871901;0.75;
9872301;0.70;
9872602;0.50;
9872701;0.75;
9872801;0.75;
9873001;0.75;
9873201;0.75;
9873301;0.75;
9873501;0.75;
9873601;0.75;
9873801;0.75;
9874001;0.75;
9874101;0.75;
9874201;0.75;
9874301;0.75;
9874501;0.75;
9874601;0.75;
9874701;0.75;
9874801;0.75;
9874901;0.75;
9875001;0.75;
9875102;0.50;
9875201;0.75;
9875402;0.38;
9875501;0.75;
9876002;0.50;
9876302;0.50;
9876506;3.00;
9879501;0.75;
9879701;0.75;
9879801;0.75;
9881301;0.75;
9883601;0.75;
9887101;0.75;
9887501;0.75;
9888501;0.70;
9888601;0.70;
9888701;0.75;
9889401;0.75;
9889701;0.75;
9889801;0.75;
9890001;0.75;
9890101;0.70;
9890901;1.00;
9891001;1.00;
9891301;0.75;
9891501;0.75;
9891701;0.75;
9891801;0.75;
9891901;0.75;
9892006;3.00;
9892101;0.75;
9892201;0.75;
9892701;0.75;
9892806;3.00;
9892902;0.50;
9893101;0.75;
